Halfwidth,Fullwidth
20,3000,,
21,ff01,!,！
22,ff02,"""",＂
23,ff03,#,＃
24,ff04,$,＄
25,ff05,%,％
26,ff06,&,＆
27,ff07,',＇
28,ff08,(,（
29,ff09,),）
2a,ff0a,*,＊
2b,ff0b,+,＋
2c,ff0c,",",，
2d,ff0d,-,－
2e,ff0e,.,．
2f,ff0f,/,／
30,ff10,0,０
31,ff11,1,１
32,ff12,2,２
33,ff13,3,３
34,ff14,4,４
35,ff15,5,５
36,ff16,6,６
37,ff17,7,７
38,ff18,8,８
39,ff19,9,９
3a,ff1a,:,：
3b,ff1b,;,；
3c,ff1c,<,＜
3d,ff1d,=,＝
3e,ff1e,>,＞
3f,ff1f,?,？
40,ff20,@,＠
41,ff21,A,Ａ
42,ff22,B,Ｂ
43,ff23,C,Ｃ
44,ff24,D,Ｄ
45,ff25,E,Ｅ
46,ff26,F,Ｆ
47,ff27,G,Ｇ
48,ff28,H,Ｈ
49,ff29,I,Ｉ
4a,ff2a,J,Ｊ
4b,ff2b,K,Ｋ
4c,ff2c,L,Ｌ
4d,ff2d,M,Ｍ
4e,ff2e,N,Ｎ
4f,ff2f,O,Ｏ
50,ff30,P,Ｐ
51,ff31,Q,Ｑ
52,ff32,R,Ｒ
53,ff33,S,Ｓ
54,ff34,T,Ｔ
55,ff35,U,Ｕ
56,ff36,V,Ｖ
57,ff37,W,Ｗ
58,ff38,X,Ｘ
59,ff39,Y,Ｙ
5a,ff3a,Z,Ｚ
5b,ff3b,[,［
5c,ff3c,\,＼
5d,ff3d,],］
5e,ff3e,^,＾
5f,ff3f,_,＿
60,ff40,`,｀
61,ff41,a,ａ
62,ff42,b,ｂ
63,ff43,c,ｃ
64,ff44,d,ｄ
65,ff45,e,ｅ
66,ff46,f,ｆ
67,ff47,g,ｇ
68,ff48,h,ｈ
69,ff49,i,ｉ
6a,ff4a,j,ｊ
6b,ff4b,k,ｋ
6c,ff4c,l,ｌ
6d,ff4d,m,ｍ
6e,ff4e,n,ｎ
6f,ff4f,o,ｏ
70,ff50,p,ｐ
71,ff51,q,ｑ
72,ff52,r,ｒ
73,ff53,s,ｓ
74,ff54,t,ｔ
75,ff55,u,ｕ
76,ff56,v,ｖ
77,ff57,w,ｗ
78,ff58,x,ｘ
79,ff59,y,ｙ
7a,ff5a,z,ｚ
7b,ff5b,{,｛
7c,ff5c,|,｜
7d,ff5d,},｝
7e,ff5e,~,～
a2,ffe0,¢,￠
a3,ffe1,£,￡
a5,ffe5,¥,￥
a6,ffe4,¦,￤
ac,ffe2,¬,￢
af,ffe3,¯,￣
20a9,ffe6,₩,￦
ff61,3002,｡,。
ff62,300c,｢,「
ff63,300d,｣,」
ff64,3001,､,、
ff65,30fb,･,・
ff66,30f2,ｦ,ヲ
ff66ff9e,30fa,ｦﾞ,ヺ
ff67,30a1,ｧ,ァ
ff68,30a3,ｨ,ィ
ff69,30a5,ｩ,ゥ
ff6a,30a7,ｪ,ェ
ff6b,30a9,ｫ,ォ
ff6c,30e3,ｬ,ャ
ff6d,30e5,ｭ,ュ
ff6e,30e7,ｮ,ョ
ff6f,30c3,ｯ,ッ
ff70,30fc,ｰ,ー
ff71,30a2,ｱ,ア
ff72,30a4,ｲ,イ
ff73,30a6,ｳ,ウ
ff73ff9e,30f4,ｳﾞ,ヴ
ff74,30a8,ｴ,エ
ff75,30aa,ｵ,オ
ff76,30ab,ｶ,カ
ff76ff9e,30ac,ｶﾞ,ガ
ff77,30ad,ｷ,キ
ff77ff9e,30ae,ｷﾞ,ギ
ff78,30af,ｸ,ク
ff78ff9e,30b0,ｸﾞ,グ
ff79,30b1,ｹ,ケ
ff79ff9e,30b2,ｹﾞ,ゲ
ff7a,30b3,ｺ,コ
ff7aff9e,30b4,ｺﾞ,ゴ
ff7b,30b5,ｻ,サ
ff7bff9e,30b6,ｻﾞ,ザ
ff7c,30b7,ｼ,シ
ff7cff9e,30b8,ｼﾞ,ジ
ff7d,30b9,ｽ,ス
ff7dff9e,30ba,ｽﾞ,ズ
ff7e,30bb,ｾ,セ
ff7eff9e,30bc,ｾﾞ,ゼ
ff7f,30bd,ｿ,ソ
ff7fff9e,30be,ｿﾞ,ゾ
ff80,30bf,ﾀ,タ
ff80ff9e,30c0,ﾀﾞ,ダ
ff81,30c1,ﾁ,チ
ff81ff9e,30c2,ﾁﾞ,ヂ
ff82,30c4,ﾂ,ツ
ff82ff9e,30c5,ﾂﾞ,ヅ
ff83,30c6,ﾃ,テ
ff83ff9e,30c7,ﾃﾞ,デ
ff84,30c8,ﾄ,ト
ff84ff9e,30c9,ﾄﾞ,ド
ff85,30ca,ﾅ,ナ
ff86,30cb,ﾆ,ニ
ff87,30cc,ﾇ,ヌ
ff88,30cd,ﾈ,ネ
ff89,30ce,ﾉ,ノ
ff8a,30cf,ﾊ,ハ
ff8aff9e,30d0,ﾊﾞ,バ
ff8aff9f,30d1,ﾊﾟ,パ
ff8b,30d2,ﾋ,ヒ
ff8bff9e,30d3,ﾋﾞ,ビ
ff8bff9f,30d4,ﾋﾟ,ピ
ff8c,30d5,ﾌ,フ
ff8cff9e,30d6,ﾌﾞ,ブ
ff8cff9f,30d7,ﾌﾟ,プ
ff8d,30d8,ﾍ,ヘ
ff8dff9e,30d9,ﾍﾞ,ベ
ff8dff9f,30da,ﾍﾟ,ペ
ff8e,30db,ﾎ,ホ
ff8eff9e,30dc,ﾎﾞ,ボ
ff8eff9f,30dd,ﾎﾟ,ポ
ff8f,30de,ﾏ,マ
ff90,30df,ﾐ,ミ
ff91,30e0,ﾑ,ム
ff92,30e1,ﾒ,メ
ff93,30e2,ﾓ,モ
ff94,30e4,ﾔ,ヤ
ff95,30e6,ﾕ,ユ
ff96,30e8,ﾖ,ヨ
ff97,30e9,ﾗ,ラ
ff98,30ea,ﾘ,リ
ff99,30eb,ﾙ,ル
ff9a,30ec,ﾚ,レ
ff9b,30ed,ﾛ,ロ
ff9c,30ef,ﾜ,ワ
ff9cff9e,30f7,ﾜﾞ,ヷ
ff9d,30f3,ﾝ,ン
ff9e,309b,ﾞ,゛
ff9f,309c,ﾟ,゜
ffa0,1160,ﾠ,ᅠ
ffa1,1100,ﾡ,ᄀ
ffa2,1101,ﾢ,ᄁ
ffa3,11aa,ﾣ,ᆪ
ffa4,1102,ﾤ,ᄂ
ffa5,11ac,ﾥ,ᆬ
ffa6,11ad,ﾦ,ᆭ
ffa7,1103,ﾧ,ᄃ
ffa8,1104,ﾨ,ᄄ
ffa9,1105,ﾩ,ᄅ
ffaa,11b0,ﾪ,ᆰ
ffab,11b1,ﾫ,ᆱ
ffac,11b2,ﾬ,ᆲ
ffad,11b3,ﾭ,ᆳ
ffae,11b4,ﾮ,ᆴ
ffaf,11b5,ﾯ,ᆵ
ffb0,111a,ﾰ,ᄚ
ffb1,1106,ﾱ,ᄆ
ffb2,1107,ﾲ,ᄇ
ffb3,1108,ﾳ,ᄈ
ffb4,1121,ﾴ,ᄡ
ffb5,1109,ﾵ,ᄉ
ffb6,110a,ﾶ,ᄊ
ffb7,110b,ﾷ,ᄋ
ffb8,110c,ﾸ,ᄌ
ffb9,110d,ﾹ,ᄍ
ffba,110e,ﾺ,ᄎ
ffbb,110f,ﾻ,ᄏ
ffbc,1110,ﾼ,ᄐ
ffbd,1111,ﾽ,ᄑ
ffbe,1112,ﾾ,ᄒ
ffc2,1161,ￂ,ᅡ
ffc3,1162,ￃ,ᅢ
ffc4,1163,ￄ,ᅣ
ffc5,1164,ￅ,ᅤ
ffc6,1165,ￆ,ᅥ
ffc7,1166,ￇ,ᅦ
ffca,1167,ￊ,ᅧ
ffcb,1168,ￋ,ᅨ
ffcc,1169,ￌ,ᅩ
ffcd,116a,ￍ,ᅪ
ffce,116b,ￎ,ᅫ
ffcf,116c,ￏ,ᅬ
ffd2,116d,ￒ,ᅭ
ffd3,116e,ￓ,ᅮ
ffd4,116f,ￔ,ᅯ
ffd5,1170,ￕ,ᅰ
ffd6,1171,ￖ,ᅱ
ffd7,1172,ￗ,ᅲ
ffda,1173,ￚ,ᅳ
ffdb,1174,ￛ,ᅴ
ffdc,1175,ￜ,ᅵ
ffe8,2502,￨,│
ffe9,2190,￩,←
ffea,2191,￪,↑
ffeb,2192,￫,→
ffec,2193,￬,↓
ffed,25a0,￭,■
ffee,25cb,￮,○
